Mawlamyine,16.50042564,97.67004838,Myanmar
Kyaukphyu,19.42901315,93.54940356,Myanmar
Wakema,16.61328697,95.18286169,Myanmar
Labutta,16.16189333,94.70144405,Myanmar
Phyarpon,16.29325482,95.68288285,Myanmar
Yandoon,17.04328656,95.64288529,Myanmar
Hinthada,17.64826255,95.46785722,Myanmar
Pathein,16.77040916,94.74996822,Myanmar
Allanmyo,19.37831199,95.22792354,Myanmar
Yaynangyoung,20.46145001,94.88096798,Myanmar
Chauk,20.90847699,94.8230387,Myanmar
Pakokku,21.33204287,95.08664018,Myanmar
Namtu,23.08374473,97.39998734,Myanmar
Dawei,14.09796246,98.19497758,Myanmar
Shwebo,22.57827171,95.6928564,Myanmar
Bago,17.32001385,96.51497676,Myanmar
Pyu,18.477876,96.43787553,Myanmar
Pyay,18.81645998,95.21143876,Myanmar
Magway,20.14454429,94.91957027,Myanmar
Myitkyina,25.35962648,97.39275264,Myanmar
Monywa,22.1049931,95.14999548,Myanmar
Myeik,12.45408347,98.61148962,Myanmar
Mandalay,21.96998842,96.08502885,Myanmar
Sittwe,20.13999676,92.88000484,Myanmar
Naypyidaw,19.76655703,96.11861853,Myanmar
Rangoon,16.7833541,96.16667761,Myanmar
Omaruru,-21.43600193,15.95099754,Namibia
Karibib,-21.93900292,15.85299646,Namibia
Otavi,-19.63999801,17.34200155,Namibia
Gobabis,-22.455,18.96300054,Namibia
Karasburg,-28.01959593,18.73998246,Namibia
Bethanie,-26.49953367,17.15000199,Namibia
Oranjemund,-28.54948606,16.42999426,Namibia
Mariental,-24.61959674,17.95992672,Namibia
Rehoboth,-23.31957273,17.0800321,Namibia
Outjo,-20.10953611,16.1400378,Namibia
Opuwo,-18.05958372,13.82002437,Namibia
Usakos,-21.99954995,15.5800203,Namibia
Okahandja,-21.97960285,16.91001664,Namibia
Otjiwarongo,-20.45954059,16.64000728,Namibia
Oshikango,-17.39952065,15.88000199,Namibia
Cuangar,-17.60953367,18.61998979,Namibia
Katima Mulilo,-17.4996179,24.26000728,Namibia
Keetmanshoop,-26.57389606,18.12999385,Namibia
Maltah�he,-24.83999673,16.93998897,Namibia
Swakopmund,-22.6688631,14.53501949,Namibia
Ongwediva,-17.78001422,15.77003454,Namibia
Rundu,-17.92000568,19.74994665,Namibia
Tsumeb,-19.24002846,17.71001949,Namibia
L�deritz,-26.64800006,15.15942582,Namibia
Walvis Bay,-22.95752765,14.50530554,Namibia
Windhoek,-22.57000608,17.0835461,Namibia
Grootfontein,-19.56662352,18.11655798,Namibia
Salyan,28.35000004,82.18330255,Nepal
Baglung,28.26669606,83.58329762,Nepal
Jumla,29.25000013,82.21670162,Nepal
Bhairawa,27.53330409,83.38329953,Nepal
Dandeldhura,29.30000416,80.60000455,Nepal
Dhangarhi,28.69499706,80.5930026,Nepal
Ramechhap,27.32599808,86.08699853,Nepal
Bhimphedi,27.5509981,85.13000156,Nepal
Rajbiraj,26.5332961,86.73329761,Nepal
Ilam,26.90800207,87.92600453,Nepal
Lalitpur,27.66661745,85.3333337,Nepal
Hetauda,27.41668439,85.03335201,Nepal
Nepalganj,28.0503408,81.61666134,Nepal
Birganj,27.00040489,84.86659216,Nepal
Biratnagar,26.48374392,87.28334387,Nepal
Pokhara,28.26399603,83.97199855,Nepal
Kathmandu,27.71669191,85.31664221,Nepal
Assen,53.00000109,6.550002585,Netherlands
Arnhem,51.98799603,5.922999562,Netherlands
Maastricht,50.85299707,5.677002477,Netherlands
Zwolle,52.52400009,6.096996529,Netherlands
Middelburg,51.50199618,3.609999541,Netherlands
's-Hertogenbosch,51.68333714,5.316660485,Netherlands
Eindhoven,51.42997316,5.50001542,Netherlands
Leeuwarden,53.25037884,5.783357298,Netherlands
Groningen,53.22040651,6.580001179,Netherlands
Utrecht,52.10034568,5.120038614,Netherlands
Haarlem,52.38043194,4.629991006,Netherlands
Rotterdam,51.9199691,4.479974323,Netherlands
The Hague,52.08003684,4.269961302,Netherlands
Amsterdam,52.34996869,4.916640176,Netherlands
Noumea,-22.26252776,166.4442852,New Caledonia
Greymouth,-42.47274975,171.2087246,New Zealand
Upper Hutt,-41.13548786,175.0290474,New Zealand
Masterton,-40.94392332,175.6456506,New Zealand
Levin,-40.61236733,175.2772493,New Zealand
Waitakere,-36.84959959,174.5500069,New Zealand
Takapuna,-36.7912569,174.7758329,New Zealand
Whakatane,-37.98291543,176.9999865,New Zealand
Ashburton,-43.89790322,171.7300756,New Zealand
Kaiapoi,-43.3776249,172.6400459,New Zealand
New Plymouth,-39.0641931,174.0805265,New Zealand
Westport,-41.77443223,171.5666665,New Zealand
Hokitika,-42.72568188,170.9681006,New Zealand
Oamaru,-45.09731321,170.9710005,New Zealand
Palmerston North,-40.35269326,175.6072033,New Zealand
Wanganui,-39.9311686,175.0288407,New Zealand
Hastings,-39.63821491,176.8367924,New Zealand
Gisborne,-38.64478717,178.0152217,New Zealand
Rotorua,-38.13458576,176.2454073,New Zealand
Taupo,-38.69300128,176.0770455,New Zealand
Tauranga,-37.69642129,176.1536299,New Zealand
Timaru,-44.38159463,171.2185823,New Zealand
Nelson,-41.29258421,173.2474507,New Zealand
Whangarei,-35.71995278,174.3100215,New Zealand
Queenstown,-45.02997882,168.6625109,New Zealand
Invercargill,-46.40942951,168.3650097,New Zealand
Napier,-39.4900069,176.9150305,New Zealand
Manukau,-36.99997801,174.8849735,New Zealand
Hamilton,-37.77000853,175.3000386,New Zealand
Blenheim,-41.52099404,173.9592419,New Zealand
Dunedin,-45.87995278,170.4799711,New Zealand
Wellington,-41.29997394,174.7832743,New Zealand
Christchurch,-43.53503131,172.6300207,New Zealand
Auckland,-36.850013,174.7649808,New Zealand
Somoto,13.47599712,-86.58299659,Nicaragua
Ocotal,13.62999605,-86.47299861,Nicaragua
San Carlos,11.1999961,-84.83329749,Nicaragua
Jinotepe,11.84599813,-86.19499748,Nicaragua
Jinotega,13.09100402,-86.00000362,Nicaragua
Masaya,11.96900098,-86.09499852,Nicaragua
San Juan del Sur,11.24999676,-85.86004114,Nicaragua
Esteli,13.08998781,-86.35998478,Nicaragua
Boaco,12.46997398,-85.66000167,Nicaragua
Juigalpa,12.10999595,-85.37996708,Nicaragua
Rivas,11.44037274,-85.8199919,Nicaragua
San Juan de Nicaragua,10.92040448,-83.69999211,Nicaragua
Granada,11.93372764,-85.94998397,Nicaragua
Chinandega,12.63037762,-87.13004114,Nicaragua
Matagalpa,12.91707847,-85.91665267,Nicaragua
Puerto Cabezas,14.03334108,-83.38337061,Nicaragua
Leon,12.43555747,-86.87943628,Nicaragua
Bluefields,11.99997683,-83.76494938,Nicaragua
Managua,12.15301658,-86.26849166,Nicaragua
Goure,13.98740074,10.2700085,Niger
Gaya,11.88817486,3.446652383,Niger
Tillaberi,14.21203819,1.453078978,Niger
Ayorou,14.73179974,0.919468138,Niger
Birni Nkonni,13.79043601,5.259926716,Niger
Madaoua,14.07618085,5.95859208,Niger
Diffa,13.31705406,12.60888383,Niger
Nguigmi,14.25317263,13.11081702,Niger
Dosso,13.05001609,3.200000772,Niger
Arlit,18.81997398,7.32998124,Niger
Djado,21.01498212,12.30750688,Niger
Maradi,13.49164288,7.096403767,Niger
Tahoua,14.89998069,5.259926716,Niger
Zinder,13.79999615,8.983317015,Niger
Niamey,13.51670595,2.116656045,Niger
Agadez,16.99587343,7.98280961,Niger
Umuahia,5.532003041,7.486002487,Nigeria
Uyo,5.007996056,7.849998524,Nigeria
Owerri,5.492997053,7.026003588,Nigeria
Dutse,11.7991891,9.350334607,Nigeria
Damaturu,11.74899608,11.96600457,Nigeria
Iwo,7.629959329,4.179992634,Nigeria
Iseyin,7.970016092,3.590002806,Nigeria
Biu,10.62042279,12.18999467,Nigeria
Bama,11.5203937,13.69000647,Nigeria
Aba,5.100397968,7.34998002,Nigeria
Opobo,4.570404479,7.559993041,Nigeria
Orlu,5.783715433,7.033306843,Nigeria
Oturkpo,7.190399596,8.129984089,Nigeria
Calabar,4.960406513,8.330023558,Nigeria
Wukari,7.870409769,9.780012572,Nigeria
Jalingo,8.900372741,11.36001949,Nigeria
Kontagora,10.4003587,5.469939737,Nigeria
Bida,9.080413431,6.01001013,Nigeria
Abeokuta,7.160427265,3.350017455,Nigeria
Ijebu Ode,6.820448017,3.920008503,Nigeria
Akure,7.250395934,5.199982054,Nigeria
Ikare,7.530430521,5.759999551,Nigeria
Owo,7.200398986,5.589984089,Nigeria
Ondo,7.0904057,4.840004027,Nigeria
Ado Ekiti,7.630372741,5.219980834,Nigeria
Ife,7.480433572,4.560021117,Nigeria
Oshogbo,7.770364196,4.560021117,Nigeria
Oyo,7.850436828,3.929982054,Nigeria
Awka,6.210433572,7.06999711,Nigeria
Onitsha,6.140412007,6.779988972,Nigeria
Azare,11.68040977,10.19001339,Nigeria
Bauchi,10.3103642,9.84000891,Nigeria
Gombe,10.29044293,11.16995357,Nigeria
Kumo,10.04570335,11.21305172,Nigeria
Sapele,5.890427265,5.680004434,Nigeria
Nsukka,6.867034321,7.383362995,Nigeria
Lokoja,7.800388203,6.739939737,Nigeria
Idah,7.110404479,6.739939737,Nigeria
Lafia,8.490423603,8.5200378,Nigeria
Keffi,8.849032205,7.873617308,Nigeria
Funtua,11.5203937,7.320007689,Nigeria
Katsina,12.99040733,7.599990599,Nigeria
Gusau,12.1704057,6.659996296,Nigeria
Nguru,12.8803882,10.44999752,Nigeria
Gashua,12.87049217,11.03998734,Nigeria
Potiskum,11.7103821,11.0799849,Nigeria
Birnin Kebbi,12.45041445,4.199939737,Nigeria
Koko,11.42319033,4.516974649,Nigeria
Mubi,10.2703408,13.2700321,Nigeria
Numan,9.460441914,12.04002966,Nigeria
Ilorin,8.490010192,4.549995889,Nigeria
Minna,9.619992898,6.550028848,Nigeria
Zaria,11.0799813,7.710009724,Nigeria
Jos,9.929973978,8.890041055,Nigeria
Yola,9.209992085,12.48000281,Nigeria
Benin City,6.340477314,5.620008096,Nigeria
Maiduguri,11.84996014,13.16001298,Nigeria
Port Harcourt,4.810002257,7.010000772,Nigeria
Makurdi,7.729979064,8.530011351,Nigeria
Ibadan,7.380026264,3.929982054,Nigeria
Ogbomosho,8.130006326,4.239988972,Nigeria
Warri,5.519958922,5.759999551,Nigeria
Kaduna,10.52001548,7.440000365,Nigeria
Enugu,6.450031351,7.499996703,Nigeria
Sokoto,13.06001548,5.240031289,Nigeria
Abuja,9.083333149,7.533328002,Nigeria
Kano,11.99997683,8.5200378,Nigeria
Lagos,6.443261653,3.391531071,Nigeria
Sariwon,38.50700411,125.7620047,North Korea
Sin-Ni,39.48800415,125.4639966,North Korea
Changyon,38.25173362,125.1020691,North Korea
Anbyon,39.02817202,127.5185624,North Korea
Munchon,39.38130292,127.2517053,North Korea
Kaesong,37.96399925,126.5644087,North Korea
Chosan,40.82547833,125.8008378,North Korea
Manpo,41.14543296,126.2958463,North Korea
Sunchon,39.42360008,125.9389689,North Korea
Kimhyonggwon,40.81752016,128.1553194,North Korea
Pyongsan,38.33668968,126.3866418,North Korea
Ongjin,37.93710166,125.3570922,North Korea
Haeju,38.039421,125.7143831,North Korea
Kilchu,40.96043133,129.3204162,North Korea
Musan,42.23043133,129.2303959,North Korea
Sonbong,42.33768577,130.4027274,North Korea
Kanggye,40.97322125,126.6032177,North Korea
Hungnam,39.82313641,127.6231555,North Korea
Taedong,40.61709312,125.4501098,North Korea
Chongju,39.68128461,125.2163256,North Korea
Hyeson,41.39273053,128.1927331,North Korea
Nampo,38.76692078,125.4524338,North Korea
Chongjin,41.78461875,129.79,North Korea
Kimchaek,40.67230939,129.202749,North Korea
Hamhung,39.91005617,127.5454341,North Korea
Wonsan,39.16048952,127.4308158,North Korea
Sinuiju,40.08585939,124.4212837,North Korea
Pyongyang,39.0194387,125.7546907,North Korea
Kyrenia,35.3259991,33.33300361,Northern Cyprus
Ammochostos,35.12502525,33.95001013,Northern Cyprus
Capitol Hill,15.21125368,145.7505761,Northern Mariana Islands
Arendal,58.46475606,8.766000553,Norway
Vossavangen,60.63000316,6.441003463,Norway
Leikanger,61.18329612,6.849999471,Norway
B�rum,59.91348606,11.34723651,Norway
Hamar,60.82000207,11.06900156,Norway
T�nsberg,59.26400109,10.42100147,Norway
Finnsnes,69.24061729,18.00860592,Norway
Gj�vik,60.80002138,10.7000081,Norway
R�rvik,64.86801597,11.20530025,Norway
Harstad,68.7879059,16.51557043,Norway
�lesund,62.54541872,6.388023233,Norway
Sandnes,58.84541201,5.690029662,Norway
Drammen,59.75724265,10.19073686,Norway
Moss,59.43697797,10.66915727,Norway
Steinkjer,64.01706016,11.50001094,Norway
Svolv�r,68.23328859,14.56669714,Norway
Mo i Rana,66.31660972,14.16666988,Norway
Narvik,68.38315025,17.28999345,Norway
Bod�,67.24677227,14.39901132,Norway
Haugesund,59.4119149,5.277496703,Norway
Stavanger,58.97000389,5.680004434,Norway
Skien,59.19998985,9.600023558,Norway
Namsos,64.48331077,11.50001094,Norway
Alta,69.96664532,23.24167151,Norway
Vads�,70.09659678,29.76574927,Norway
Molde,62.74830039,7.183323526,Norway
Lillehammer,61.13328269,10.5000203,Norway
Kirkenes,69.72500633,30.05164343,Norway
Kristiansand,58.16664207,8.000017862,Norway
Hammerfest,70.66127993,23.68800085,Norway
Troms�,69.63507623,18.99202525,Norway
Trondheim,63.41665753,10.41666622,Norway
Bergen,60.39100242,5.324522256,Norway
Oslo,59.91669029,10.74997921,Norway
Alayat Samail,23.3031887,57.97820756,Oman
Dawwah,20.63301577,58.90802161,Oman
Mirbat,16.99243695,54.69179317,Oman
Ibri,23.22538983,56.51695308,Oman
Salalah,17.02545819,54.08521521,Oman
Suhar,24.36197335,56.73441896,Oman
As Sib,23.68024579,58.18253617,Oman
Nizwa,22.92638999,57.53141313,Oman
Sur,22.57581708,59.53480505,Oman
Muscat,23.61332481,58.59331213,Oman
Parachinar,33.89918276,70.10082678,Pakistan
Sialkote,32.5200163,74.5600378,Pakistan
Sheikhu Pura,31.71998761,73.98999508,Pakistan
Gujrat,32.5799868,74.08001542,Pakistan
Sahiwal,30.67173118,73.11180579,Pakistan
Chiniot,31.71998761,72.97997921,Pakistan
Rahim Yar Khan,28.4202407,70.29518184,Pakistan
Mansehra,34.3417914,73.19681352,Pakistan
Kohat,33.60268923,71.43268347,Pakistan
Abbottabad,34.1495034,73.19950069,Pakistan
Mardan,34.20004295,72.0399849,Pakistan
Gwadar,25.13896812,62.32858801,Pakistan
Zhob,31.34897666,69.4385933,Pakistan
Gilgit,35.91709576,74.30000199,Pakistan
Kasur,31.12537274,74.45503129,Pakistan
Kundian,32.45219098,71.47180253,Pakistan
Okara,30.81040489,73.45002803,Pakistan
Jhang,31.2803762,72.32498043,Pakistan
Sargodha,32.08536582,72.6749849,Pakistan
Dera Ghazi Khan,30.06039899,70.63505774,Pakistan
Sadiqabad,28.3006356,70.13023067,Pakistan
Nawabshah,26.24543805,68.40000037,Pakistan
Bannu,32.98897992,70.59857418,Pakistan
Dera Ismail Khan,31.82899904,70.89855587,Pakistan
Chaman,30.92504905,66.44632117,Pakistan
Turbat,25.99178428,63.07179846,Pakistan
Faisalabad,31.40998069,73.10999711,Pakistan
Rawalpindi,33.59997622,73.04002722,Pakistan
Bahawalpur,29.38997479,71.67499426,Pakistan
Mirput Khas,25.53178652,69.01179765,Pakistan
Sukkur,27.71356549,68.8485518,Pakistan
Saidu,34.75003522,72.34999182,Pakistan
Gujranwala,32.16042584,74.18502193,Pakistan
Quetta,30.22000165,67.02499385,Pakistan
Larkana,27.56176597,68.20678218,Pakistan
Islamabad,33.69999595,73.16663448,Pakistan
Multan,30.19997703,71.45500769,Pakistan
Hyderabad,25.379987,68.37498897,Pakistan
Peshawar,34.00501609,71.53500281,Pakistan
Lahore,31.55997154,74.35002478,Pakistan
Karachi,24.86999229,66.99000891,Pakistan
Koror,7.345226355,134.4695009,Palau
Melekeok,7.487396173,134.6265485,Palau
Ramallah,31.90294475,35.20620938,Palestine
Al Khalil,31.54059287,35.09557328,Palestine
Nablus,32.22148155,35.25442663,Palestine
Gaza,31.52999921,34.44501868,Palestine
El Porvenir,9.541686355,-78.97196299,Panama
Penonome,8.509983133,-80.35998926,Panama
Chitre,7.970016092,-80.42003727,Panama
Jaque,7.518958353,-78.16601465,Panama
Bocas del Toro,9.335350084,-82.2474707,Panama
Almirante,9.30001243,-82.3999681,Panama
Las Tablas,7.760390644,-80.28001998,Panama
Santiago,8.100369892,-80.98333622,Panama
La Palma,8.398181172,-78.14022811,Panama
Colon,9.365021382,-79.8749801,Panama
Balboa,8.949982116,-79.56665267,Panama
Puerto Armuelles,8.280023009,-82.87001693,Panama
David,8.433321146,-82.43332524,Panama
Panama City,8.96801719,-79.53303715,Panama
Wabag,-5.490000005,143.7180037,Papua New Guinea
Vanimo,-2.690000936,141.3039966,Papua New Guinea
Kundiawa,-6.022997883,144.9600127,Papua New Guinea
Kerema,-7.927001897,145.8379987,Papua New Guinea
Arawa,-6.228000033,155.5659907,Papua New Guinea
Lorengau,-2.032001997,147.2799966,Papua New Guinea
Kimbe,-5.55000289,150.1430137,Papua New Guinea
Daru,-9.109151958,143.2337226,Papua New Guinea
Sohano,-5.429742201,154.6711375,Papua New Guinea
Kieta,-6.216275616,155.6333321,Papua New Guinea
Mendi,-6.144393698,143.6452266,Papua New Guinea
Abau,-10.04260537,148.5650297,Papua New Guinea
Alotau,-10.30207273,150.4590743,Papua New Guinea
Popondetta,-8.769194724,148.2484082,Papua New Guinea
Hoskins,-5.474615459,150.4099816,Papua New Guinea
Wewak,-3.553492412,143.6367,Papua New Guinea
Madang,-5.224811586,145.785251,Papua New Guinea
Kavieng,-2.581284323,150.8129765,Papua New Guinea
Goroka,-6.083312155,145.3854821,Papua New Guinea
Mt. Hagen,-5.86322223,144.2168196,Papua New Guinea
Rabaul,-4.205490385,152.1434307,Papua New Guinea
Lae,-6.732988262,146.9900354,Papua New Guinea
Port Moresby,-9.464707826,147.1925036,Papua New Guinea
Mariscal Estigarribia,-22.03000205,-60.60999555,Paraguay
Caacupe,-25.38700191,-57.14000047,Paraguay
General Eugenio Alejandrino Garay,-20.51995034,-62.209986,Paraguay
Arroyos y Esteros,-25.04995807,-57.08998845,Paraguay
Villa Hayes,-25.09000731,-57.52998743,Paraguay
Fortin Falcon,-23.05028685,-59.84994918,Paraguay
Puerto Pinasco,-22.64002765,-57.7899974,Paraguay
Pozo Colorado,-23.43000527,-58.85998377,Paraguay
San Pedro,-24.08996499,-57.07998906,Paraguay
San Lorenzo,-25.34001788,-57.52003972,Paraguay
Ypacarai,-25.40998777,-57.27997685,Paraguay
San Juan Bautista,-26.67998777,-57.15001062,Paraguay
Paraguari,-25.62000079,-57.16001001,Paraguay
Nacunday,-26.02002806,-54.76994918,Paraguay
Coronel Oviedo,-25.44998533,-56.4399506,Paraguay
Caazapa,-26.20001707,-56.38000594,Paraguay
Ype Jhu,-23.91002765,-55.45998458,Paraguay
Encarnacion,-27.34718482,-55.87391878,Paraguay
Coronel Bogado,-27.17003538,-56.25003972,Paraguay
Fuerte Olimpo,-21.06958087,-57.89999068,Paraguay
Capitan Pablo Lagerenza,-19.91611123,-60.78327722,Paraguay
La Victoria,-22.28960976,-57.93998824,Paraguay
Horqueta,-23.33962319,-57.05001673,Paraguay
Belen,-23.46948606,-57.23997929,Paraguay
Rosario,-24.41960895,-57.10001367,Paraguay
Ita,-25.50961994,-57.36002364,Paraguay
Pilar,-26.86948525,-58.29999211,Paraguay
Pedro Juan Caballero,-22.54458128,-55.75999211,Paraguay
Bella Vista,-22.12961953,-56.5199974,Paraguay
Abai,-26.0295882,-55.94000696,Paraguay
Ygatimi,-24.0796297,-55.49998214,Paraguay
Hohenau,-27.07954995,-55.74996688,Paraguay
Concepcion,-23.40638914,-57.43441187,Paraguay
Villarrica,-25.7500187,-56.43331018,Paraguay
Filadelfia,-22.33999428,-60.02998987,Paraguay
Ciudad del Este,-25.51669961,-54.61605676,Paraguay
Asuncion,-25.29640298,-57.64150517,Paraguay
Ferrenafe,-6.629997133,-79.80002344,Peru
Motupe,-6.150026429,-79.71000309,Peru
Mollendo,-17.02000893,-72.01998153,Peru
Urubamba,-13.30421507,-72.11661646,Peru
Santo Tomas,-14.46001015,-72.0800037,Peru
Putina,-15.47002602,-69.42998458,Peru
Casma,-9.440006491,-78.20999129,Peru
Tournavista,-8.932182191,-74.70521814,Peru
Huamachuco,-7.810028464,-78.04994938,Peru
Otuzco,-7.899997133,-78.56999516,Peru
Lamas,-6.43000934,-76.52001693,Peru
Nauta,-4.570019512,-73.78002914,Peru
Puquio,-14.6999955,-74.12998194,Peru
Chosica,-11.93003538,-76.71000533,Peru
Satipo,-11.25999876,-74.69002527,Peru
Tarma,-11.41001544,-75.72998763,Peru
La Oroya,-11.52003457,-75.94000065,Peru
Huaura,-11.06001097,-77.59997685,Peru
Huacho,-11.11003375,-77.61994979,Peru
Pimentel,-6.82962319,-79.92998967,Peru
Olmos,-5.979597556,-79.74997481,Peru
Sechura,-5.55962319,-80.81998702,Peru
Chulucanas,-5.089574362,-80.17000086,Peru
Sullana,-4.889586569,-80.67999557,Peru
Abancay,-13.63959511,-72.89000594,Peru
Camana,-16.61961994,-72.71999048,Peru
Sicuani,-14.28958128,-71.22997807,Peru
Puno,-15.83294961,-70.03330693,Peru
Ayaviri,-14.87957111,-70.59999068,Peru
Ilave,-16.07960122,-69.66999577,Peru
Desaguadero,-16.56458453,-69.04499516,Peru
Huarmey,-10.06958047,-78.15999435,Peru
Cajabamba,-7.619600811,-78.04000167,Peru
Jaen,-5.709588197,-78.80998051,Peru
Chota,-6.549588604,-78.65004195,Peru
Tingo Maria,-9.289628073,-75.9899976,Peru
Moyobamba,-6.049619121,-76.96665633,Peru
Juanjui,-7.169602438,-76.73997766,Peru
Tocache,-8.179618308,-76.52001693,Peru
Sechura,-5.235250225,-78.50064539,Peru
Chachapoyas,-6.229608135,-77.87001205,Peru
Caballococha,-3.916260967,-70.50834253,Peru
Puca Urco,-2.332791729,-71.91668034,Peru
Andoas,-2.902059307,-76.40247888,Peru
Soldado Bartra,-2.516139711,-75.76660038,Peru
Nuevo Rocafuerte,-0.932928854,-75.39998194,Peru
Requena,-5.069627259,-73.90999536,Peru
Huanta,-12.94961139,-74.25000045,Peru
Coracora,-15.01961424,-73.78997685,Peru
Chincha Alta,-13.41960854,-76.13998845,Peru
Santiago,-14.18958738,-75.73996118,Peru
San Ramon,-11.12961912,-75.34001144,Peru
Junin,-11.1496179,-76.01002222,Peru
Jauja,-11.79960407,-75.50002751,Peru
Pativilca,-10.69961953,-77.79999048,Peru
Chancay,-11.55961871,-77.26997115,Peru
Chilca,-12.5196118,-76.73997766,Peru
Chiclayo,-6.762908916,-79.83658452,Peru
Juliaca,-15.49999835,-70.13996708,Peru
Cerro de Pasco,-10.69000771,-76.26998051,Peru
Tarapoto,-6.50995278,-76.47996769,Peru
Ayacucho,-13.17502399,-74.2199506,Peru
Callao,-12.07002684,-77.13496647,Peru
Paita,-5.089987774,-81.12002039,Peru
Talara,-4.579993063,-81.27998478,Peru
Tumbes,-3.570028871,-80.45998316,Peru
Puerto Maldonado,-12.60002033,-69.18333297,Peru
Ilo,-17.64002277,-71.34002303,Peru
Moquegua,-17.18997272,-70.93999577,Peru
Huaraz,-9.530026836,-77.53000696,Peru
Cajamarca,-7.150017071,-78.53002344,Peru
Huanuco,-9.920028871,-76.24000818,Peru
Pacasmayo,-7.400647767,-79.57060592,Peru
Salaverry,-8.220029278,-78.98999536,Peru
Gueppi,-0.116596254,-75.22996647,Peru
Contamana,-7.340031312,-75.01997929,Peru
Huancavelica,-12.79003457,-74.99000696,Peru
Pisco,-13.71003009,-76.21998356,Peru
Nasca,-14.83001341,-74.94001001,Peru
Piura,-5.210032126,-80.62997278,Peru
Arequipa,-16.41999388,-71.53001144,Peru
Chimbote,-9.070003236,-78.56999516,Peru
Pucallpa,-8.368909079,-74.53499597,Peru
Iquitos,-3.750017884,-73.25000981,Peru
Huancayo,-12.08000039,-75.20001998,Peru
Cusco,-13.52502846,-71.97215499,Peru
Tacna,-18.00000079,-70.25001205,Peru
Trujillo,-8.120035381,-79.01996769,Peru
Ica,-14.06799274,-75.72549178,Peru
Lima,-12.04801268,-77.05006209,Peru
San Carlos,10.55037539,123.3800036,Philippines
Cadiz,10.95874839,123.3085868,Philippines
Pagadian,7.852968973,123.5070243,Philippines
Ozamis,8.146206888,123.8444197,Philippines
Tarlac,15.48379519,120.5833785,Philippines
Cabanatuan,15.50208864,120.9617016,Philippines
Olongapo,14.82957155,120.2827767,Philippines
Dagupan,16.04789512,120.3408093,Philippines
San Pablo,14.06956626,121.3226098,Philippines
Quezon City,14.6504352,121.0299662,Philippines
Pasay City,14.5504413,120.9999939,Philippines
Iligan,8.171244119,124.2153531,Philippines
Ormac,11.0642975,124.6075256,Philippines
Tacloban,11.25043601,125.0000081,Philippines
Butuan,8.949542866,125.5435925,Philippines
Tagum,7.382144998,125.8016646,Philippines
Surigao,9.784298115,125.4888155,Philippines
Gingoog,8.830377013,125.1299743,Philippines
Legazpi,13.16998293,123.7500069,Philippines
Tuguegarao,17.61309674,121.7268746,Philippines
Vigan,17.57472699,120.3869047,Philippines
Bacolod,10.63168825,122.9816817,Philippines
Roxas,11.58527346,122.7511014,Philippines
Puerto Princesa,9.754267783,118.744384,Philippines
Naga,13.61915448,123.1813594,Philippines
Angeles,15.14505617,120.5450862,Philippines
Batangas,13.78167686,121.021698,Philippines
Cotabato,7.216909606,124.2484261,Philippines
Calbayog,12.06718203,124.6041666,Philippines
Cagayan de Oro,8.450839456,124.6852986,Philippines
Zamboanga,6.919976826,122.0800313,Philippines
Laoag,18.1988491,120.5936104,Philippines
Baguio City,16.42999066,120.5699426,Philippines
General Santos,6.110827249,125.1747261,Philippines
Cebu,10.31997601,123.9000752,Philippines
Iloilo,10.70504295,122.5450158,Philippines
Davao,7.110016906,125.6299955,Philippines
Manila,14.60415895,120.9822172,Philippines
Olsztyn,53.80003522,20.48003129,Poland
Elblag,54.18995974,19.40268103,Poland
Inowroclaw,52.77994244,18.24998653,Poland
Bytom,50.35003908,18.90999792,Poland
Opole,50.68497988,17.93134965,Poland
Koszalin,54.2,16.1833333,Poland
Elk,53.83370241,22.34999467,Poland
Gdynia,54.52037884,18.53002112,Poland
Wroclaw,51.11043194,17.03000932,Poland
Szczecin,53.42039431,14.53000688,Poland
Zielona Gora,51.95040651,15.50002519,Poland
Poznan,52.4057534,16.89993974,Poland
Grudziadz,53.48039064,18.75000769,Poland
Bydgoszcz,53.12041262,18.01000118,Poland
Katowice,50.26038047,19.02001705,Poland
Gliwice,50.3303762,18.67001257,Poland
Kielce,50.8903937,20.6600203,Poland
Bialystok,53.15035911,23.1699963,Poland
Lublin,51.25039756,22.57272009,Poland
Rzeszow,50.07046958,22.00004187,Poland
L�dz,51.77499086,19.45136023,Poland
Gdansk,54.3599752,18.64004024,Poland
Krak�w,50.05997927,19.96001135,Poland
Warsaw,52.25000063,20.99999955,Poland
Aveiro,40.64100311,-8.650997534,Portugal
Leiria,39.73899603,-8.804996462,Portugal
Viana Do Castelo,41.69623514,-8.844137484,Portugal
Beja,38.01400214,-7.86300241,Portugal
Evora,38.55999611,-7.905995561,Portugal
Portalegre,39.29000411,-7.423001549,Portugal
Santarem,39.23100008,-8.682002552,Portugal
Braganca,41.80799701,-6.755003426,Portugal
Castelo Branco,39.81099615,-7.487999559,Portugal
Guarda,40.54100414,-7.262000512,Portugal
Viseu,40.65699611,-7.910000431,Portugal
Vila Real,41.29399815,-7.73700249,Portugal
Braga,41.55499453,-8.421331219,Portugal
Covilha,40.28334088,-7.499992108,Portugal
Horta,38.53465595,-28.64475681,Portugal
